"mu","iter","estimate","p_value","rej"
2,3240,2.70572051438799,0.007679930706782,1
2,3241,1.09138189420261,0.282799895259279,0
2,3242,1.36660123442172,0.157142087632176,0
2,3243,2.53143553687208,0.00543442002102017,1
2,3244,2.93106429559553,0.00534432280025412,1
2,3245,0.965972048691184,0.424500287508291,0
2,3246,2.0598998821785,0.0519048602716849,0
2,3247,1.67634837722794,0.0546864064934969,0
2,3248,2.39228520420789,0.00180488995058841,1
2,3249,1.87662952115493,0.0343326861638933,1
2,3250,0.511707423577256,0.591824488270196,0
2,3251,4.14681207752749,0.0000497682027397633,1
2,3252,2.39657884501224,0.0485002691987902,1
2,3253,3.75904018340846,0.000667735829513828,1
2,3254,1.60780257921538,0.0657798941055428,0
2,3255,1.91535070701584,0.0367910424807235,1
2,3256,1.30241138792062,0.197584441763979,0
2,3257,3.05065852340609,0.00279754515638111,1
2,3258,0.928543886272739,0.341728375763544,0
2,3259,3.41098030197376,0.000192923522688837,1
2,3260,1.79310573560506,0.053271489102976,0
2,3261,3.45591388255307,0.00393620402220929,1
2,3262,2.04418466175723,0.0223714796414024,1
2,3263,1.66206983204076,0.0867609028407535,0
2,3264,4.62519861944582,0.0000500171983619465,1
2,3265,2.95176996586976,0.00390432375998927,1
2,3266,2.33213357420311,0.0155828113851072,1
2,3267,3.00222798155043,0.00654207136190877,1
2,3268,2.10757524288431,0.0441464916172976,1
2,3269,2.87480767456855,0.000851166365903475,1
2,3270,2.30787790619758,0.0237319067146533,1
2,3271,1.48009449539498,0.0447956699148294,1
2,3272,1.81993230350021,0.0545547739730087,0
2,3273,4.35923870984347,0.000162382050634071,1
2,3274,4.51303087317654,0.0000203159227959708,1
2,3275,1.84429991910554,0.0436561257448456,1
2,3276,1.64820482882366,0.134004970522769,0
2,3277,1.21940882465653,0.101021416297533,0
2,3278,1.38173764584523,0.161566199520986,0
2,3279,2.3709960514629,0.00281451145287643,1
2,3280,1.66637286088496,0.0720042305370846,0
2,3281,2.02838331187458,0.0250619771052088,1
2,3282,2.88606727301998,0.00898713079524559,1
2,3283,2.91030578889159,0.00382938289811118,1
2,3284,1.59029550215221,0.0738071192083864,0
2,3285,1.47113499845172,0.115678406512489,0
2,3286,1.7558866439939,0.080700302442008,0
2,3287,-0.384018710593934,0.669062245117437,0
2,3288,0.832999556683773,0.276578838849438,0
2,3289,1.59286664482225,0.185057377695252,0
2,3290,1.8943646644949,0.0694999437908052,0
2,3291,2.14509315935161,0.0353743388598376,1
2,3292,2.54203051352184,0.0122961364277041,1
2,3293,1.87433312071357,0.0629411440261231,0
2,3294,1.57550814705084,0.147298675180092,0
2,3295,0.915895552664972,0.237770298895779,0
2,3296,1.44947128845113,0.0618365619345786,0
2,3297,2.37419415355987,0.00464924601829585,1
2,3298,3.54485957620031,0.0000922587914289324,1
2,3299,1.53524820226542,0.122827262367459,0
2,3300,3.55277638910159,0.000082712673562638,1
2,3301,1.70276579375058,0.0768711834555102,0
2,3302,1.7227009614743,0.0455982888133609,1
2,3303,1.50354152257077,0.131370007069755,0
2,3304,1.50782569129804,0.0898520514914097,0
2,3305,2.41333143588183,0.0149375500893455,1
2,3306,2.02647677473893,0.0277951033115121,1
2,3307,1.69512304935697,0.0398346275267907,1
2,3308,2.86614353081103,0.00182530662444673,1
2,3309,2.13738553245896,0.0211872093102473,1
2,3310,2.22797841679268,0.0376738215847458,1
2,3311,1.59330309278283,0.0616403650603348,0
2,3312,3.39836902404081,0.000176483763770492,1
2,3313,1.29608872593175,0.156402010958614,0
2,3314,1.80964302306197,0.0704680897356401,0
2,3315,2.34488686328773,0.010413420288762,1
2,3316,1.59302001328453,0.0835397150562834,0
2,3317,1.79312006001034,0.0416534882600633,1
2,3318,1.42583843395998,0.121403360172206,0
2,3319,1.27913680716409,0.106562179470451,0
2,3320,2.6110902264859,0.0137210561909755,1
2,3321,1.46084882250962,0.0334497057674387,1
2,3322,1.72218927122708,0.115830151455283,0
2,3323,3.88365466321841,0.000332297675097154,1
2,3324,2.18056891736559,0.035196085449237,1
2,3325,2.86055754518295,0.00317756922068389,1
2,3326,1.31466468681495,0.131560199862297,0
2,3327,1.15149540301261,0.209164528597036,0
2,3328,2.24155782066871,0.0314472344423159,1
2,3329,3.57958357466898,0.0000670933795862481,1
2,3330,1.82757256499226,0.0445340296150117,1
2,3331,1.5895327881195,0.0852952224384094,0
2,3332,0.781565947329344,0.386972040314736,0
2,3333,1.31821910450549,0.180088539824679,0
2,3334,1.34553804535154,0.128337723443432,0
2,3335,2.51512865285128,0.019248580499497,1
2,3336,1.68996381121468,0.12546569063781,0
2,3337,2.19634563269181,0.0202425113012383,1
2,3338,1.92031802867686,0.0446692853969998,1
2,3339,2.45940315542159,0.00158162891894267,1
2,3340,1.65172676391019,0.156893788119414,0
2,3341,1.81339891624068,0.0894731044374872,0
2,3342,2.07726856756732,0.0221637115337984,1
2,3343,1.98140287969738,0.0621944004534446,0
2,3344,3.79941912251166,0.000285276590219123,1
2,3345,0.206562142641758,0.859495922715183,0
2,3346,1.09524627417094,0.291831354139252,0
2,3347,3.48161330331087,0.00194312118086096,1
2,3348,2.58859234002051,0.00158543730670924,1
2,3349,2.47680662134027,0.0171102973041208,1
2,3350,3.15851821095614,0.00277785515750148,1
2,3351,1.73408572975749,0.0289557354150832,1
2,3352,2.46586616627803,0.0168917513829502,1
2,3353,3.23174333555035,0.00188087935075447,1
2,3354,1.47440983285143,0.168044875901894,0
2,3355,0.909014502198345,0.32094305884479,0
2,3356,1.31114378090206,0.182244277353594,0
2,3357,2.41072023012158,0.0044736693973761,1
2,3358,1.61415719189028,0.0182765185794639,1
2,3359,2.48258762593431,0.0385788673834471,1
2,3360,0.476813214443377,0.61841969261685,0
2,3361,-0.202355973246067,0.825479697242868,0
2,3362,2.13674855280646,0.00244138077613201,1
2,3363,3.80492899155082,0.000961811936181063,1
2,3364,2.48958728718538,0.0225447379913193,1
2,3365,2.91006120502905,0.0137743502373235,1
2,3366,0.0849385536083838,0.932242978281946,0
2,3367,2.7167601285788,0.0138583725955295,1
2,3368,2.40003154201116,0.00922691928357591,1
2,3369,2.23752025805829,0.0183331494210586,1
2,3370,1.66156926269858,0.17139870488965,0
2,3371,2.92873870247478,0.0035868032035384,1
2,3372,2.44607857920362,0.0215351272165076,1
2,3373,2.76937488066528,0.00128331336679495,1
2,3374,3.75893418848447,0.000395682328156107,1
2,3375,2.84289828323921,0.00632556100741656,1
2,3376,1.9473279982269,0.0124921314916052,1
2,3377,2.18734059964999,0.0334338499603839,1
2,3378,2.08265303351474,0.00615351960590959,1
2,3379,1.51491487551296,0.129116139994732,0
2,3380,1.34315870473259,0.102659798624512,0
2,3381,1.31686239737285,0.209905159244183,0
2,3382,2.684660748257,0.00455985772256417,1
2,3383,1.86821479954333,0.0913227593164034,0
2,3384,1.96370650383254,0.0242330414136305,1
2,3385,1.1942462592037,0.193626727007929,0
2,3386,0.762429992453606,0.318422220761854,0
2,3387,-0.393797807675357,0.733778736499596,0
2,3388,4.2497856117152,0.00000300549643580203,1
2,3389,3.12919703297664,0.00132148888420415,1
2,3390,3.25286495401328,0.00120293807787574,1
2,3391,2.34569212886419,0.00404853815582354,1
2,3392,2.89647953794686,0.0123676841447098,1
2,3393,2.84849830985552,0.00203142299978979,1
2,3394,2.4138243776779,0.00199604671098903,1
2,3395,1.82494431372484,0.108540267807716,0
2,3396,0.97429997424589,0.311063309399564,0
2,3397,2.07814427674983,0.0413464535607235,1
2,3398,2.37672444759742,0.00757310751398541,1
2,3399,0.588976016412911,0.546960356538118,0
2,3400,1.5282221785877,0.0891187321177806,0
2,3401,1.65454893125048,0.0919921779558433,0
2,3402,2.16944548735743,0.032346019852585,1
2,3403,2.50815069699883,0.0192256484886669,1
2,3404,2.20767102077687,0.0260028825132267,1
2,3405,1.59991372943531,0.0418376629078216,1
2,3406,2.69495501985399,0.00186248271397251,1
2,3407,0.508472511349622,0.534427587273721,0
2,3408,0.690344829636248,0.473759143752542,0
2,3409,3.27600248205708,0.000458055382163505,1
2,3410,1.57898092502493,0.0516939525088138,0
2,3411,2.54590126945701,0.0315330197561957,1
2,3412,1.30429524645736,0.137708010896832,0
2,3413,2.65309292564537,0.00107166187000461,1
2,3414,3.23552263638165,0.00349291661914016,1
2,3415,1.46107838630318,0.0975955824760403,0
2,3416,3.2687872036432,0.000404575949669265,1
2,3417,1.8909735077113,0.0157288530888752,1
2,3418,2.12048689969475,0.0279719833760352,1
2,3419,3.30094952603701,0.00129313767300568,1
2,3420,2.94063908297042,0.000440477215304046,1
2,3421,2.60305280831795,0.0111975468568794,1
2,3422,1.45502197912523,0.162875553816105,0
2,3423,1.80935663363986,0.0268964471279797,1
2,3424,1.55736088574307,0.115271308426288,0
2,3425,1.94725217475477,0.0308398881343883,1
2,3426,2.12630611280578,0.0280659804601965,1
2,3427,0.628246062580248,0.547632153510037,0
2,3428,1.39775326361557,0.0753534690174876,0
2,3429,2.86849528220735,0.0042507843117503,1
2,3430,-0.802215021972182,0.366953719614836,0
2,3431,3.77044671149284,0.00454861251838423,1
2,3432,1.97584183037806,0.0615573842212596,0
2,3433,2.26671394177295,0.0382470221625922,1
2,3434,1.83763096511633,0.0861750641564014,0
2,3435,2.04493411808444,0.0339602933543592,1
2,3436,1.79355385686105,0.120421121609765,0
2,3437,2.86698496577808,0.000670533444178123,1
2,3438,2.87820990492785,0.0121731689691061,1
2,3439,2.12983409755916,0.00550041644303153,1
2,3440,2.42970298803477,0.012649511712985,1
2,3441,3.49502040798514,0.0017817389440216,1
2,3442,2.52771840000349,0.00552794816587325,1
2,3443,2.05933744497373,0.0130032418760306,1
2,3444,2.12246012903472,0.0296856736577115,1
2,3445,1.74294311035491,0.0346509433903097,1
2,3446,1.71022637374765,0.0350562938468946,1
2,3447,2.64687978846096,0.0110258612886297,1
2,3448,2.59041728074835,0.00612343381724019,1
2,3449,1.38773834480563,0.285613579115162,0
2,3450,1.5840503518213,0.0901276822599828,0
2,3451,2.19188201884836,0.0363045307849282,1
2,3452,0.845972469873943,0.381800471989126,0
2,3453,1.29609657038941,0.105088031918628,0
2,3454,0.713203468110799,0.373109945306003,0
2,3455,2.03242278460859,0.0127339655465876,1
2,3456,2.53015226646455,0.0252684737470882,1
2,3457,4.42440342839116,0.0000121087459676372,1
2,3458,2.98249246979382,0.00708824590887957,1
2,3459,0.625399670068576,0.456969077812131,0
2,3460,1.16412282638289,0.209488507692366,0
2,3461,1.34564771182518,0.230041977153072,0
2,3462,0.250619816569228,0.797609157904541,0
2,3463,1.6500682705249,0.150105884853794,0
2,3464,2.12237529415286,0.0253504924883586,1
2,3465,1.22047332231753,0.206542672334905,0
2,3466,2.06787033140859,0.0100998592814368,1
2,3467,2.28231291887298,0.0236849081739059,1
2,3468,1.8415353346083,0.0406851522858606,1
2,3469,-0.186795587834052,0.847137030860012,0
2,3470,3.25245789080079,0.00580302596224207,1
2,3471,2.75054379012707,0.000674466941471161,1
2,3472,2.09240031037946,0.0170985869950698,1
2,3473,2.06668721105425,0.0229767478964683,1
2,3474,2.81452894854123,0.01042777176353,1
2,3475,2.75449460238571,0.0166516906583593,1
2,3476,2.56582416123444,0.0118845335860253,1
2,3477,2.63217947555027,0.0107967027470639,1
2,3478,0.9580587280343,0.172722851337737,0
2,3479,0.998163207225208,0.219326151712154,0
2,3480,0.0963006623024412,0.933071769673626,0
2,3481,-0.184031347065046,0.828853323930152,0
2,3482,1.50221832600628,0.17501794385167,0
2,3483,0.516435533990972,0.434839660440116,0
2,3484,-0.111134084352237,0.88963338292585,0
2,3485,2.97990609143859,0.00495562624321545,1
2,3486,0.46296106327959,0.63567201124283,0
2,3487,2.39751519912864,0.00116742311370519,1
2,3488,1.36414715809985,0.151546482305996,0
2,3489,3.16371028566745,0.00162142074698155,1
2,3490,2.26896589925206,0.051083972516757,0
2,3491,2.18489241733235,0.0250025246565491,1
2,3492,1.82789331657158,0.0842181568611344,0
2,3493,1.00565644769744,0.262553781336672,0
2,3494,1.58458190207235,0.062410728246262,0
2,3495,2.63361505584796,0.00650512448403394,1
2,3496,2.86037826647432,0.00503277739273979,1
2,3497,2.11712803466432,0.027922531009172,1
2,3498,1.3924575119057,0.134553486109779,0
2,3499,2.32879223844842,0.0369004680228376,1
2,3500,3.69679231112932,0.0000604893658717549,1
2,3501,1.16509897691504,0.10557762068333,0
2,3502,3.03325453707117,0.00245213098850399,1
2,3503,2.83197887985382,0.00684003106858535,1
2,3504,1.22949865637515,0.162378608685664,0
2,3505,0.873834652953313,0.400193899706208,0
2,3506,0.957802168121412,0.161309424985468,0
2,3507,3.52052673322094,0.000635887226954374,1
2,3508,0.171961806823671,0.871328078268116,0
2,3509,3.05755818699702,0.00436121510766772,1
2,3510,1.19709888800715,0.210549928791094,0
2,3511,1.91440565107283,0.0295150757408637,1
2,3512,0.328185800776531,0.744208404515174,0
2,3513,0.824454469831675,0.145612526891127,0
2,3514,1.78605238423165,0.0575944666403184,0
2,3515,2.28550256058165,0.00490193841824847,1
2,3516,3.49582583980006,0.000197179123953326,1
2,3517,2.10870306632766,0.0264692701398659,1
2,3518,2.60816254894697,0.00139802935568068,1
2,3519,2.41340712157723,0.000376239378838242,1
2,3520,3.30936352507507,0.00112578122776291,1
2,3521,2.04358987540147,0.0275638918550511,1
2,3522,2.84047182772045,0.00300589739535615,1
2,3523,1.71852163148156,0.081460723966004,0
2,3524,2.44058710211709,0.0049598159425495,1
2,3525,0.973201513192335,0.29924104626029,0
2,3526,0.26541431134207,0.781486063734746,0
2,3527,0.736166135042287,0.506236496705423,0
2,3528,1.66104476464902,0.0950948166213693,0
2,3529,0.576829564918519,0.573003793612179,0
2,3530,1.91256700589664,0.0488793309403529,1
2,3531,1.90872269112884,0.0394206933437739,1
2,3532,2.66482885350401,0.00310544137334839,1
2,3533,2.7968719306811,0.00436192194269745,1
2,3534,1.70928860011201,0.0346856928637516,1
2,3535,2.18540746921593,0.0130496415314747,1
2,3536,2.53164202461773,0.013532526380128,1
2,3537,-0.0604096596290685,0.941966678491913,0
2,3538,1.94771064310569,0.0465351503096073,1
2,3539,0.560719806485493,0.464358007626577,0
2,3540,1.71139360902928,0.0599727902661043,0
2,3541,1.9989035001697,0.0577614903283047,0
2,3542,1.83861650000186,0.069229082636598,0
2,3543,2.35331148699357,0.0385232123184602,1
2,3544,3.44122354748861,0.00104794045376181,1
2,3545,-0.571021929309884,0.550571084302151,0
2,3546,0.432949053646666,0.63701718053871,0
2,3547,1.61152183395552,0.131037570812305,0
2,3548,1.02991819772003,0.306678508083952,0
2,3549,-0.212543874539825,0.841114814699847,0
2,3550,2.2393585453551,0.0177657257703147,1
2,3551,0.931295116156286,0.366097195038921,0
2,3552,2.85805788371344,0.00210351984140379,1
2,3553,1.29520599440893,0.17228014968144,0
2,3554,2.95984444053035,0.00864999078904034,1
2,3555,1.62471970283444,0.106303331605928,0
2,3556,3.77164753018727,0.000294807708795264,1
2,3557,1.87154027270737,0.0313417033829264,1
2,3558,3.51806904767546,0.000232465406283046,1
2,3559,1.6449163127201,0.0100878520315765,1
2,3560,1.33424719704013,0.131198832574689,0
2,3561,2.61678242505187,0.0045855774799373,1
2,3562,1.44191768088013,0.170665398636925,0
2,3563,1.60655061884628,0.053892837234514,0
2,3564,1.46354658557989,0.0853952789638206,0
2,3565,2.39547005846364,0.0062169005556268,1
2,3566,1.80849465368399,0.0181154922299902,1
2,3567,1.78335774177785,0.0417071290794595,1
2,3568,1.47317083020107,0.0504178934332121,0
2,3569,0.812787304519188,0.245532589504979,0
2,3570,2.50763353573397,0.00727050339514383,1
2,3571,3.3380198293617,0.000373288250600123,1
2,3572,3.77628111285814,0.00404847382249169,1
2,3573,1.88960549112056,0.0176564676085494,1
2,3574,2.29975851587585,0.0252857511348571,1
2,3575,1.19983003508861,0.223081973714261,0
2,3576,2.13741724258468,0.0379790696384772,1
2,3577,2.16859387423974,0.0107244694395257,1
2,3578,2.20826292770854,0.00820487835707005,1
2,3579,3.126986692091,0.000251762678307797,1
2,3580,1.939192731879,0.0852318782839329,0
2,3581,1.97195254319391,0.0637041114993736,0
2,3582,2.04975842966029,0.0183923323056559,1
2,3583,2.55181818996345,0.00546247343579258,1
2,3584,1.77977100789588,0.0416075104599024,1
2,3585,2.24838902687462,0.00902847218962715,1
2,3586,1.32710402516164,0.161789882553431,0
2,3587,1.9648943373244,0.0301346997318372,1
2,3588,1.7759909160568,0.0494608558487095,1
2,3589,0.904915734699895,0.402815264849361,0
2,3590,2.80502843071238,0.00692675369803854,1
2,3591,1.84143935047363,0.0596857558358133,0
2,3592,2.53139597127938,0.062805602904582,0
2,3593,0.866027142054574,0.255524422329991,0
2,3594,1.01642131203751,0.379201526400894,0
2,3595,2.27756463161096,0.023122222105258,1
2,3596,1.44732656084723,0.136256022446343,0
2,3597,1.70151364354948,0.0976627969491952,0
2,3598,1.14312607217437,0.255315862497612,0
2,3599,0.797307683679782,0.459064057604302,0
2,3600,2.39391575216286,0.0183021541377914,1
2,3601,3.14035141516485,0.00770627985066934,1
2,3602,4.19440632092273,0.0000621362245061921,1
2,3603,1.19656564880981,0.159880487484037,0
2,3604,2.10097184705224,0.00702165967142983,1
2,3605,3.17565685369889,0.000138144902566467,1
2,3606,0.461416291014671,0.616022837688952,0
2,3607,2.92443476676505,0.0157150066455994,1
2,3608,2.48231107042263,0.015417168123385,1
2,3609,2.51262223660031,0.011224199385865,1
2,3610,1.31650136849306,0.209654033326521,0
2,3611,1.84306416699778,0.0477356209334334,1
2,3612,3.06795047396331,0.00353157546979216,1
2,3613,2.51437701044209,0.00126352693615301,1
2,3614,0.783613977842589,0.48755281827265,0
2,3615,0.80910751012245,0.412699775703209,0
2,3616,1.0673142463511,0.292213595136355,0
2,3617,1.66832570669273,0.0349300098003899,1
2,3618,2.15976014337815,0.0565281664908841,0
2,3619,1.91570800390784,0.0224079327277261,1
2,3620,1.82086331868601,0.045650331338529,1
2,3621,1.25157777051405,0.236521544477219,0
2,3622,2.49429653789072,0.00390317266470068,1
2,3623,2.43912516310696,0.0066198155519274,1
2,3624,3.5430378918551,0.000780501458397735,1
2,3625,2.43785558650775,0.00651743433913002,1
2,3626,3.21593324349445,0.00192966353330968,1
2,3627,1.95304503873819,0.0124788281627778,1
2,3628,1.78698362415405,0.083489143860686,0
2,3629,1.86046577409444,0.104749071576079,0
2,3630,3.06080942742339,0.000362115938884946,1
2,3631,1.94459899555082,0.0554449804291094,0
2,3632,1.79586941644504,0.0704190085240525,0
2,3633,1.5594890512769,0.118174946275148,0
2,3634,3.35170022841641,0.00450172951448337,1
2,3635,1.66014452250314,0.064259208410961,0
2,3636,1.5474340545432,0.0847635584956306,0
2,3637,1.79201301282455,0.0529240329352227,0
2,3638,1.51055349612348,0.116561661598906,0
2,3639,3.19670700919556,0.00184610842147988,1
2,3640,1.84608792395965,0.0263519111416766,1
2,3641,1.30304917041288,0.0939744548704338,0
2,3642,1.52249251741466,0.0945955451923193,0
2,3643,3.48781890043551,0.00000938715924914705,1
2,3644,1.93315906000324,0.00970598488728302,1
2,3645,2.4400317413452,0.00123449207871536,1
2,3646,1.13277017848427,0.290854727774439,0
2,3647,0.80775344339188,0.259353582289385,0
2,3648,2.54992596788506,0.00214402497965335,1
2,3649,2.5564806947405,0.00910290812748533,1
2,3650,1.40630914789424,0.12179812473205,0
2,3651,2.87080316656272,0.0144969221839435,1
2,3652,1.7521305177299,0.0731858087013737,0
2,3653,2.15778650207728,0.00858314332066424,1
2,3654,4.02444649202025,0.0000830860977283855,1
2,3655,1.60714762337777,0.0701153735508569,0
2,3656,2.45466890461136,0.0177682153346223,1
2,3657,0.918980636024286,0.346721724341226,0
2,3658,2.39505550171179,0.0113311366967296,1
2,3659,1.1388395507788,0.201379154015531,0
2,3660,1.39270371076411,0.125061386493151,0
2,3661,3.02128093872396,0.00780648700057193,1
2,3662,0.335565492601825,0.726367583855345,0
2,3663,2.78239816345663,0.000421162001082359,1
2,3664,1.46240726291107,0.0446831683538715,1
2,3665,3.76809931566239,0.00188255376000544,1
2,3666,2.32950739492282,0.0155726604203774,1
2,3667,1.76454525479056,0.0629283852596909,0
2,3668,2.06719354309833,0.0658553027543135,0
2,3669,1.99228722660518,0.0268607295466633,1
2,3670,1.51505009393398,0.130392514115615,0
2,3671,1.67915003964726,0.0769954185726738,0
2,3672,0.994770080785095,0.146050741867661,0
2,3673,0.766811118048235,0.379307538464935,0
2,3674,1.4799673237285,0.100861210627521,0
2,3675,1.13760617570167,0.296679778429587,0
2,3676,1.21259197414843,0.175577298755338,0
2,3677,2.52765171029186,0.00272339926604626,1
2,3678,2.5453549971684,0.0074628411889866,1
2,3679,1.88394350213441,0.0826496581264084,0
2,3680,0.949599435240591,0.265952574798163,0
2,3681,3.79272112725706,0.0000291659571402715,1
2,3682,0.93430141155039,0.3702057148515,0
2,3683,1.70855323778696,0.0614436474590858,0
2,3684,1.91282814192914,0.0636154524253083,0
2,3685,1.7152566482613,0.045102323586892,1
2,3686,1.98371883015766,0.0477690294495974,1
2,3687,1.36314598355553,0.0984721129675967,0
2,3688,1.03582192406137,0.269295394062045,0
2,3689,1.05876760994073,0.150597566447651,0
2,3690,2.46798217835477,0.013272919233225,1
2,3691,1.69626838964038,0.0745532026705498,0
2,3692,2.20395048260882,0.0661654817586164,0
2,3693,2.18403426843303,0.014996948799336,1
2,3694,1.53540162552081,0.14402466084906,0
2,3695,3.22178154464679,0.00544087453773739,1
2,3696,2.03250355888674,0.0424480827388753,1
2,3697,3.0391508477532,0.00135585041837833,1
2,3698,3.4981366283542,0.00310839831900209,1
2,3699,2.91188201645043,0.00235908362916432,1
2,3700,1.58894446596433,0.0814396754511671,0
2,3701,2.4201232592715,0.015773973278469,1
2,3702,2.74036067641833,0.00396428469071675,1
2,3703,0.0822810035543343,0.915758902604041,0
2,3704,2.8023153792246,0.00208172377492861,1
2,3705,0.67717856117405,0.44694549485538,0
2,3706,0.76898153840165,0.327121025296126,0
2,3707,1.78988710744046,0.0671383830295863,0
2,3708,1.74361748414907,0.0853219869960483,0
2,3709,3.18580378174829,0.00553299293593662,1
2,3710,1.44729969980263,0.115539012943434,0
2,3711,4.29164573865563,0.0000347279552435283,1
2,3712,0.280955964050135,0.794159025779425,0
2,3713,0.975362967753154,0.335553190383671,0
2,3714,2.03219131207075,0.0426231387554797,1
2,3715,2.10119914640338,0.0588554753502912,0
2,3716,0.447802657551582,0.604678025701088,0
2,3717,2.23470829271422,0.0293013347616266,1
2,3718,1.21787483611783,0.204540230234678,0
2,3719,2.12031137412508,0.0494306790669722,1
2,3720,2.66428059246045,0.00149175938698321,1
2,3721,1.87086842514762,0.072121578617698,0
2,3722,0.561441347549468,0.430495564128674,0
2,3723,2.42286721992199,0.000770179678071749,1
2,3724,1.9983916252309,0.012920406039917,1
2,3725,2.64093054647929,0.00933548607941661,1
2,3726,0.0925177220431736,0.923416313962857,0
2,3727,4.0949761937586,0.0000129547089194582,1
2,3728,2.89958107578238,0.000338003059927302,1
2,3729,3.13975184971729,0.00595131696551942,1
2,3730,2.76559199424264,0.0128591838581614,1
2,3731,1.76235804523553,0.0392370350492409,1
2,3732,1.82487297852155,0.0883649110302595,0
2,3733,1.28939910548184,0.147540955915587,0
2,3734,1.02828204406966,0.208239006148534,0
2,3735,-1.06207447348952,0.293321968042007,0
2,3736,1.71356221925087,0.0861025610092497,0
2,3737,3.20260397652322,0.000346429390416431,1
2,3738,1.49663574650696,0.15154370940722,0
2,3739,2.38118015661284,0.0129427891955104,1
2,3740,2.04602889736865,0.00485721743997583,1
2,3741,1.19777468820601,0.254673382002501,0
2,3742,2.22193116384781,0.0369771259152858,1
2,3743,1.40241839911023,0.0918829029242336,0
2,3744,2.65042759061057,0.00437373706221589,1
2,3745,-0.221843379855865,0.84442251184634,0
2,3746,2.76231299853124,0.00101591103836142,1
2,3747,2.45117343179551,0.0265108232254558,1
2,3748,1.37431775660225,0.157295269874753,0
2,3749,2.01635127843323,0.0348474011662726,1
2,3750,2.43736529822023,0.00760328191969,1
2,3751,1.28384277657865,0.0773374756644049,0
2,3752,1.82027352000214,0.0100607038732243,1
2,3753,0.812931866781622,0.439377801144065,0
2,3754,2.02585179188961,0.0414346652472604,1
2,3755,1.10530122914845,0.272102356270558,0
2,3756,1.47961519570593,0.0841891688301011,0
2,3757,2.75358351307296,0.00727301959420383,1
2,3758,1.63245365782113,0.0466352955029676,1
2,3759,2.48893624899548,0.0128512556435604,1
2,3760,2.33384839969321,0.0191701600097851,1
2,3761,1.99487007092428,0.0416187434268767,1
2,3762,1.08826860610405,0.311170291900852,0
2,3763,1.25433398091556,0.0788600892557677,0
2,3764,2.29553311871963,0.0108328921270739,1
2,3765,2.41596396038407,0.0143947662602477,1
2,3766,0.722483957405492,0.340318901698816,0
2,3767,2.40398412320713,0.00823883107503138,1
2,3768,2.6795964795071,0.00518091735872496,1
2,3769,0.956560037207372,0.354033326040867,0
2,3770,0.467490219652426,0.58219692046412,0
2,3771,2.29809315272823,0.00959697073963723,1
2,3772,3.03873786799017,0.00405711529443122,1
2,3773,2.69737736817769,0.00539567569667846,1
2,3774,0.979976964052603,0.352842138589889,0
2,3775,1.5698150754699,0.140507148149374,0
2,3776,2.35113488187321,0.0263236008513947,1
2,3777,1.76217820529875,0.0543414179676803,0
2,3778,1.14252754282558,0.279873259330304,0
2,3779,2.39233007980399,0.0271818215927103,1
2,3780,1.60057509907281,0.0918036619106662,0
2,3781,2.37835026878294,0.0167914537558082,1
2,3782,1.29587069565515,0.198503043641107,0
2,3783,2.44132531183806,0.0145415076642908,1
2,3784,2.4563402994985,0.0141150154984769,1
2,3785,3.49388703924284,0.00114005553341436,1
2,3786,1.68229394586944,0.0854185331545414,0
2,3787,2.78977627610441,0.000475100580193695,1
2,3788,1.95770294325967,0.0695977090121945,0
2,3789,2.91641204648535,0.000130715059662125,1
2,3790,3.03784507153261,0.00419367049433679,1
2,3791,1.77791214526044,0.0581813386026651,0
2,3792,4.22711317485326,0.00000593874301199681,1
2,3793,2.85788784437606,0.00472190921434885,1
2,3794,2.25872151297123,0.0339279693603446,1
2,3795,0.921577874384539,0.276485550888261,0
2,3796,0.099336657213251,0.904471854456133,0
2,3797,1.79802442881416,0.0697120751697954,0
2,3798,1.882073742765,0.0600505977021219,0
2,3799,1.51760467790151,0.166128906214996,0
2,3800,2.50014871972434,0.0295721771342192,1
2,3801,1.60465284368886,0.0508350443241567,0
2,3802,2.3365003532025,0.0240198582246657,1
2,3803,0.709591935038972,0.44837717845433,0
2,3804,2.43647541331783,0.00152610142959055,1
2,3805,1.35533664631276,0.136795486818261,0
2,3806,1.01879596108939,0.325023553221852,0
2,3807,2.69655909129576,0.00272878495953678,1
2,3808,1.26056389341535,0.0342450345108331,1
2,3809,2.91958452573792,0.00470305095137985,1
2,3810,0.509698384366785,0.539788472640319,0
2,3811,2.5981178898174,0.00447675710540192,1
2,3812,1.68240414069407,0.0620380924217059,0
2,3813,1.86382269304024,0.061468334138729,0
2,3814,0.706642955058493,0.406595165984847,0
2,3815,1.66363185401629,0.0541829358733035,0
2,3816,1.92709677208287,0.0128190240329083,1
2,3817,2.29290572989975,0.00407203472638559,1
2,3818,1.66976727954604,0.0557537656651166,0
2,3819,0.933832379071004,0.191929897963846,0
2,3820,2.37295217386882,0.0200579526278826,1
2,3821,0.531721401796477,0.60289154447923,0
2,3822,2.34485713327452,0.0150063551424271,1
2,3823,0.966800044431734,0.230401043330421,0
2,3824,1.1750422679694,0.269428387872941,0
2,3825,1.56675284152806,0.0398035535817609,1
2,3826,2.52315235159732,0.0149251734369616,1
2,3827,2.89158393756519,0.00738588205293964,1
2,3828,1.91153693947506,0.0579062670166972,0
2,3829,0.926422918892252,0.224028896367644,0
